recall,accuracy,train_recall,time(s),size(KB),epochs,data(KB),adaptive_rate,reset_checkpoint,learning_rate,n_batches,lr_decay_factor,lr_early_exit,n_epochs,n_lstm_layers,dec_hiddens,model_dim,dec_dropout
0.9560849892705391,0.9812463630111622,0.9597898269087176,3440.868179956296,181.976,1205.6666666666667,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[80],40,0.0
0.9319915214112551,0.9669440224907611,0.9347410396078533,1007.9482235545292,181.976,332.3333333333333,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[80],40,0.1
0.9549293846818089,0.9817904943281867,0.9599477966555154,1026.2307863980532,550.616,285.0,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[80],80,0.0
0.9834409735539208,0.9930887765358484,0.9879404487017108,2265.9020256916992,550.616,613.0,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[80],80,0.1
0.9242810459679727,0.9632295705141285,0.9277943085787621,1380.3740205001086,160.216,480.3333333333333,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[40],40,0.0
0.9171650304641753,0.963955078936828,0.9195458126373647,1118.9385442277417,160.216,373.0,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[40],40,0.1
0.9552812045238143,0.9823232895761066,0.9580072089642799,823.5682803746313,516.056,227.66666666666666,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[40],80,0.0
0.9847520059070948,0.9941959326184051,0.9896757542834077,3331.7268566304506,516.056,902.3333333333334,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[40],80,0.1
0.9117890784109433,0.9587102576310639,0.9146459382369438,1900.1546527527582,147.096,726.0,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[],40,0.0
0.9164785781628043,0.9617936684275361,0.9178103423918946,913.0757534739872,147.096,314.6666666666667,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[],40,0.1
0.9632920459419855,0.9854973889254163,0.967405691153958,979.6839129757136,498.776,285.0,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[],80,0.0
0.9751936780397849,0.9895557016648907,0.9799574473363322,1662.4304000913787,498.776,475.6666666666667,1422715.392,15,False,0.01,1,3,1e-05,3000,1,[],80,0.1
0.9870376229376824,0.9944415474490066,0.9925224005420844,9407.234684505034,285.656,2065.6666666666665,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[80],40,0.0
0.9304757474925642,0.9717316223426365,0.9340513782715228,1368.4130248329602,285.656,285.6666666666667,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[80],40,0.1
0.9330557611742304,0.9692150150013982,0.9356520487606826,2120.049648972694,962.776,355.0,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[80],80,0.0
0.9757267563612647,0.9908177840252114,0.9788980547447634,1804.0836595992248,962.776,293.3333333333333,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[80],80,0.1
0.9659626679973945,0.9866498892843918,0.9698049374041711,1685.6548823447276,263.896,365.0,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[40],40,0.0
0.9609558505122314,0.9844620279471891,0.9639337280029023,3497.704421477858,263.896,751.6666666666666,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[40],40,0.1
0.9802608071501951,0.9924010550101646,0.9837871484654631,2543.6551177627407,928.216,426.6666666666667,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[40],80,0.0
0.9758537138622857,0.9895783738031,0.9771021126637797,2113.070333711958,928.216,346.0,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[40],80,0.1
0.9442958719314785,0.9774790093787079,0.9471537469924418,2316.734402915463,250.77599999999998,538.6666666666666,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[],40,0.0
0.8980775107539835,0.9521769031370683,0.8990278268574463,1460.9307743320242,250.77599999999998,322.0,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[],40,0.1
0.9483230744444603,0.9768064026118303,0.951940795251842,5520.322762885907,910.936,960.6666666666666,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[],80,0.0
0.9635873365088994,0.9858034627912424,0.965599139439039,2062.1923080879883,910.936,346.6666666666667,1422715.392,15,False,0.01,1,3,1e-05,3000,2,[],80,0.1
